ObservationID,ParcelleID,DateObservation,Temperature,Humidite,Pluviometrie_mm,NDVI,Capteur,StadeCulture,RendementEstime_t_ha,RendementMoyenZone_t_ha,AnomalieLabel,Region,Surface_ha,TypeCulture,TypeSol,Irrigation,DateMiseEnCulture,CodePostal,AgeCulture_jours,RatioRendement,IndiceStressThermoHydrique,ProductionTotaleEstimee_t,Ecart_NDVI_Typique
OBS005302,PRC-BA8428CF2605C7BD,2024-09-09 14:10:27,20.2,76.7,1.9,0.7833,Satellite,Maturation,6.89,7.9,0,Auvergne-Rhône-Alpes,101.795,Blé,Limoneux,Gravitaire,2025-02-25,73000,0,0.8721507947458293,470.6599999999999,701.3675499999999,0.20004999999999995
OBS005303,PRC-156404A6B9FED769,2025-03-27 09:15:44,7.9,92.4,10.9,0.7514,Satellite,Levée,3.82,3.29,0,Hauts-de-France,134.09,Colza,Calcaire,Goutte-à-goutte,2025-04-18,60000,0,1.1610906957729612,60.03999999999996,512.2238,0.17759999999999998
OBS005304,PRC-F0C3AE8D1B99FC57,2024-06-30 17:23:56,32.9,14.7,9.2,0.6534,Drone,Floraison,2.57,2.84,1,Occitanie,140.24,Tournesol,Sableux,Aspersion,2024-04-22,66000,69,0.9049263911042567,2806.37,360.4168,0.06634999999999991
OBS005305,PRC-8BD7993FA942CD90,2025-07-05 09:29:21,27.3,78.0,1.4,0.6827,Satellite,Floraison,2.74,2.34,0,Occitanie,25.69,Tournesol,Argileux,Goutte-à-goutte,2025-05-16,66000,50,1.1709351669437311,600.6,70.3906,0.0956499999999999
OBS005306,PRC-AE0C0B94CE87AC2A,2025-10-07 06:00:04,17.8,146.8,24.0,0.7518,Station_Sol,Maturation,6.38,6.25,0,Auvergne-Rhône-Alpes,102.9,Vigne,Sableux,Aucune,2025-05-25,73000,135,1.0207983667226133,-833.0400000000002,656.5020000000001,0.15760000000000007
OBS005307,PRC-F52001291311634E,2025-10-16 07:25:45,13.9,39.7,12.3,0.6038,Manuel,Maturation,5.81,4.85,0,Nouvelle-Aquitaine,92.12,Vigne,Argileux,Goutte-à-goutte,2024-02-06,17000,618,1.1979356743594345,838.17,535.2171999999999,0.009600000000000053
OBS005308,PRC-9FE237DAD119D717,2025-06-04 05:47:26,19.1,60.8,6.2,0.3231,Station_Sol,Tallage,11.62,9.24,0,Bourgogne-Franche-Comté,29.07,Maïs,Calcaire,Gravitaire,2025-02-12,25000,112,1.2575743965645059,748.7200000000001,337.79339999999996,-0.26655
OBS005309,PRC-024554B3E4578DF4,2025-10-28 17:55:58,14.3,65.0,5.9,0.3502,Station_Sol,Maturation,8.07,7.72,0,Nouvelle-Aquitaine,52.93,Blé,Calcaire,Aspersion,2025-02-02,24000,268,1.0453354335033247,500.5,427.1451,-0.23305000000000003
OBS005310,PRC-84F72B95FEA2DFC4,2025-01-21 18:22:19,-2.1,58.8,0.0,0.5127,Station_Sol,Maturation,2.76,2.75,0,Grand Est,197.13,Colza,Calcaire,Gravitaire,2025-03-14,67000,0,1.0036327140628578,-86.52000000000001,544.0788,-0.08179999999999998
OBS005311,PRC-5C006041696B00E3,2024-06-28 10:10:51,22.7,87.7,8.3,0.6655,Drone,Tallage,3.87,3.48,0,Bretagne,15.44,Colza,Sableux,Aspersion,2024-02-25,22000,124,1.1120657699259484,279.2099999999999,59.7528,0.06400000000000006
OBS005312,PRC-12D2A08AFD7CD51F,2024-11-13 13:46:07,6.3,41.8,3.0,0.7906,Satellite,Maturation,1.8,1.31,0,Occitanie,144.34,Tournesol,Argileux,Aspersion,2025-03-24,34000,0,1.3740353127075364,366.66,259.812,0.20850000000000002
OBS005313,PRC-5716B8B2D5210036,2024-06-14 08:12:34,23.5,86.4,0.9,0.3617,Station_Sol,Floraison,7.75,9.32,0,Grand Est,106.44,Maïs,Argileux,Goutte-à-goutte,2025-04-23,54000,0,0.8315441721629054,319.59999999999985,824.91,-0.21955000000000002
OBS005314,PRC-D79FC6C38674DB5C,2025-04-25 07:08:40,20.2,48.7,7.9,0.5384,Station_Sol,Levée,5.77,5.52,0,Occitanie,12.48,Vigne,Calcaire,Goutte-à-goutte,2025-04-09,09000,16,1.0452879614348525,1036.26,72.00959999999999,-0.07289999999999996
OBS005315,PRC-770764DF298F3605,2024-05-26 17:41:51,18.1,85.2,2.0,0.3102,Manuel,Levée,6.9,5.46,0,Pays de la Loire,74.96,Vigne,Calcaire,Aucune,2025-02-08,85000,0,1.2637339492052213,267.88,517.2239999999999,-0.3011
OBS005316,PRC-156404A6B9FED769,2025-08-17 09:34:36,22.4,48.3,8.1,0.5916,Station_Sol,Floraison,2.62,3.34,0,Hauts-de-France,134.09,Colza,Calcaire,Goutte-à-goutte,2025-04-18,60000,121,0.784428789135362,1158.08,351.3158,-0.020849999999999924
OBS005317,PRC-2F8E46740B03D1E2,2025-01-13 06:06:27,-0.3,43.4,1.5,0.4287,Station_Sol,Maturation,3.0,2.58,0,Normandie,161.76,Tournesol,Argileux,Goutte-à-goutte,2025-04-27,76000,0,1.1627861907511985,-16.98,485.28,-0.15339999999999993
OBS005318,PRC-C0819D9EFE25EC76,2024-07-09 20:15:19,27.8,50.7,22.8,0.8471,Station_Sol,Floraison,6.34,7.21,0,Bourgogne-Franche-Comté,140.93,Blé,Calcaire,Aspersion,2025-02-02,21000,0,0.8793330383730398,1370.54,893.4962,0.2509
OBS005319,PRC-41F5C300C0401BE9,2024-11-10 12:57:18,12.6,76.3,3.5,0.4915,Station_Sol,Récolte,3.19,2.96,0,Occitanie,168.41,Tournesol,Argileux,Goutte-à-goutte,2025-02-03,81000,0,1.0776990618274938,298.62,537.2279,-0.1063
OBS005320,PRC-F0C00BB1CDBDCAD8,2025-09-13 13:50:16,23.4,80.3,5.0,0.6124499999999999,Station_Sol,Floraison,3.04,4.54,0,Occitanie,153.62,Colza,Limoneux,Gravitaire,2024-05-22,65000,479,0.6696020493346931,460.98,467.00480000000005,0.0
OBS005321,PRC-2A18CE0C3BE14A86,2025-10-13 20:04:00,20.9,57.5,14.0,0.8786,Satellite,Maturation,3.58,3.66,0,Normandie,122.47,Colza,Argileux,Aucune,2024-04-24,27000,537,0.9781394039906994,888.2499999999999,438.4426,0.2841
OBS005322,PRC-D2EB40FC9985F192,2025-10-12 20:45:16,15.2,76.7,0.2,0.7556,Station_Sol,Maturation,5.57,6.93,0,Centre-Val de Loire,44.88,Blé,Sableux,Aspersion,2025-04-15,36000,180,0.8037506439384648,354.15999999999997,249.98160000000001,0.17235
OBS005323,PRC-B26803EB7164AABD,2024-04-09 11:57:39,17.9,56.5,0.5,0.7349,Drone,Tallage,2.91,3.23,0,Auvergne-Rhône-Alpes,120.4,Colza,Sableux,Goutte-à-goutte,2025-03-17,63000,0,0.9009260033250671,778.65,350.36400000000003,0.13340000000000007
OBS005324,PRC-6C1A156C3FFDAA29,2024-05-10 09:07:14,17.3,36.8,22.4,0.5413,Satellite,Tallage,7.72,6.3,0,Nouvelle-Aquitaine,21.07,Vigne,Argileux,Gravitaire,2024-04-07,87000,33,1.2253948803255867,1093.3600000000001,162.6604,-0.05740000000000001
OBS005325,PRC-85889E8FB26C6425,2024-08-25 08:11:40,24.5,69.7,0.8,0.4187,Station_Sol,Floraison,6.13,6.04,0,Grand Est,169.53,Vigne,Sableux,Goutte-à-goutte,2025-03-26,55000,0,1.014898981955328,742.3499999999999,1039.2189,-0.14309999999999995
OBS005326,PRC-61A95CF67D29963A,2024-05-18 15:13:33,15.3,70.9,21.3,0.4856,Drone,Levée,4.52,5.7,0,Normandie,189.13,Vigne,Limoneux,Aucune,2025-05-23,76000,0,0.7929810649455,445.22999999999996,854.8675999999999,-0.12569999999999998
OBS005327,PRC-C4CAD543AA6A5381,2024-06-07 10:12:46,22.4,86.6,5.6,0.7623,Station_Sol,Floraison,9.73,7.65,0,Centre-Val de Loire,94.63,Blé,Calcaire,Goutte-à-goutte,2024-05-02,36000,36,1.2718937622303763,300.1600000000001,920.7499,0.16610000000000003
OBS005328,PRC-15ACB745350A9F59,2025-06-07 11:16:16,21.2,81.8,7.5,0.6309,Drone,Floraison,9.27,9.0,0,Occitanie,180.63,Maïs,Sableux,Gravitaire,2024-05-16,12000,387,1.0299988555568271,385.84000000000003,1674.4400999999998,0.04964999999999997
OBS005329,PRC-B52418B974071F44,2025-09-19 14:16:14,16.8,71.4,2.8,0.907,Station_Sol,Floraison,11.1,8.93,0,Hauts-de-France,158.35,Maïs,Sableux,Gravitaire,2025-02-21,80000,210,1.2429997278838434,480.4799999999999,1757.685,0.32575
OBS005330,PRC-94416843B25BB477,2025-05-02 10:06:02,16.5,65.4,33.8,0.4238,Satellite,Levée,7.05,8.86,0,Bourgogne-Franche-Comté,166.35,Maïs,Sableux,Gravitaire,2025-05-26,90000,0,0.7957101628553467,570.8999999999999,1172.7675,-0.15840000000000004
OBS005331,PRC-D143F89A361A105C,2025-06-03 10:33:19,19.6,79.3,1.0,0.8117,Station_Sol,Tallage,9.42,7.6,0,Nouvelle-Aquitaine,120.89,Blé,Calcaire,Aucune,2025-02-23,24000,100,1.2394720533262458,405.7200000000001,1138.7838,0.23729999999999996
OBS005333,PRC-24A1FD58A1BB7D73,2025-01-18 08:35:28,0.7,87.1,4.9,0.5753,Station_Sol,Récolte,4.42,3.1,0,Auvergne-Rhône-Alpes,72.82,Colza,Sableux,Aspersion,2024-03-17,43000,307,1.4258018522520894,9.030000000000003,321.8644,-0.02429999999999999
OBS005335,PRC-FB1DFA03AA8B1455,2024-08-24 14:14:45,26.4,59.6,8.6,0.869,Satellite,Maturation,3.56,3.58,0,Centre-Val de Loire,100.82,Colza,Limoneux,Goutte-à-goutte,2024-03-03,18000,174,0.9944106301379046,1066.56,358.9192,0.27449999999999997
OBS005337,PRC-A87747EF81FE6425,2025-07-06 19:34:53,29.6,40.5,1.1,0.3168,Satellite,Floraison,4.23,6.03,0,Bretagne,110.32,Vigne,Sableux,Gravitaire,2025-02-14,22300,142,0.701491373977821,1761.2,466.65360000000004,-0.24499999999999994
OBS005338,PRC-88673A031D1F4096,2025-02-02 08:27:34,2.8,92.0,7.2,0.5728,Satellite,Levée,2.9,3.79,0,Hauts-de-France,108.12,Colza,Limoneux,Gravitaire,2024-02-22,02000,346,0.7651694850409365,22.4,313.548,-0.0010000000000000009
OBS005339,PRC-DC9795B99C74D11C,2025-05-31 07:50:55,20.9,72.7,5.1,0.6114,Station_Sol,Tallage,4.25,2.79,0,Nouvelle-Aquitaine,45.72,Colza,Limoneux,Aucune,2025-04-26,33000,35,1.5232920312113576,570.5699999999999,194.31,0.009900000000000131
OBS005340,PRC-DAB8F99BB8F1593E,2024-08-07 05:44:51,19.1,51.8,0.7,0.3098,Drone,Floraison,2.82,2.67,0,Bretagne,23.15,Tournesol,Limoneux,Aspersion,2025-04-09,22300,0,1.0561758195662188,920.6200000000001,65.28299999999999,-0.27725000000000005
OBS005341,PRC-80BBB4B1AE72143D,2025-05-03 12:26:58,15.9,38.9,2.0,0.8449,Station_Sol,Levée,7.43,8.15,0,Bourgogne-Franche-Comté,198.92,Maïs,Calcaire,Goutte-à-goutte,2024-03-02,21000,427,0.9116553231223029,971.49,1477.9755999999998,0.26269999999999993
OBS005342,PRC-9D4163485FD7AE95,2025-01-21 08:00:49,9.2,92.1,8.6,0.4968,Manuel,Récolte,2.9,2.34,0,Auvergne-Rhône-Alpes,111.84,Tournesol,Limoneux,Aucune,2025-05-10,74000,0,1.2393109431156277,72.68000000000005,324.336,-0.10099999999999998
OBS005343,PRC-02A3BE85EF103BBF,2025-03-30 14:25:25,9.3,57.1,8.6,0.6078,Satellite,Levée,7.37,7.51,0,Normandie,169.9,Blé,Sableux,Gravitaire,2024-04-28,50000,336,0.9813568823476934,398.97,1252.163,-0.016349999999999976
OBS005344,PRC-5E5704DB94D23B27,2025-07-08 11:46:26,30.1,94.0,0.4,0.9194,Station_Sol,Tallage,6.8,7.13,0,Bourgogne-Franche-Comté,163.86,Blé,Calcaire,Gravitaire,2025-04-05,58000,94,0.9537153524328859,180.60000000000002,1114.248,0.345
OBS005345,PRC-09E45B3480FE90CC,2024-09-12 16:08:51,18.0,85.5,0.5,0.309,Station_Sol,Maturation,2.2,2.31,0,Occitanie,20.13,Tournesol,Sableux,Goutte-à-goutte,2024-03-07,66000,189,0.9523768295375346,261.0,44.286,-0.27309999999999995
OBS005346,PRC-C814361A40C553E3,2025-05-08 19:06:55,55.0,73.7,34.1,0.5828,Satellite,Levée,3.16,3.87,0,Centre-Val de Loire,15.05,Colza,Calcaire,Goutte-à-goutte,2025-02-03,45000,94,0.8165353577897732,1446.4999999999998,47.55800000000001,0.009000000000000008
OBS005347,PRC-1C5D48E90D3C71A5,2024-11-11 06:42:13,8.1,43.8,7.4,0.5139,Satellite,Récolte,6.19,7.6,0,Grand Est,55.23,Blé,Sableux,Aucune,2024-05-21,67000,174,0.8144726125360363,455.22,341.8737,-0.0724499999999999
OBS005348,PRC-7910FC400623368A,2025-08-21 05:48:12,27.3,82.1,0.1,0.487,Satellite,Maturation,7.93,7.69,0,Bourgogne-Franche-Comté,3.57,Blé,Argileux,Gravitaire,2025-04-27,89000,116,1.0312080218361224,488.6700000000002,28.3101,-0.09625000000000006
OBS005349,PRC-130A45D6CDC31A7B,2025-09-20 20:14:16,17.7,61.3,31.8,0.3713,Drone,Maturation,9.82,9.71,0,Pays de la Loire,115.72,Maïs,Calcaire,Aspersion,2024-02-17,49000,581,1.011327485759541,684.99,1136.3704,-0.23049999999999998
OBS005350,PRC-8FDC4818F56CD82C,2024-08-24 09:59:33,22.6,50.2,0.0,0.8769,Station_Sol,Floraison,8.76,7.0,0,Hauts-de-France,143.39,Blé,Calcaire,Aucune,2025-04-07,60000,0,1.2514267836760233,1125.48,1256.0964,0.28070000000000006
OBS005351,PRC-94C7BD9D5352ADCC,2025-07-15 17:39:09,27.8,93.1,5.2,0.8669,Satellite,Floraison,2.51,3.74,0,Hauts-de-France,8.68,Colza,Limoneux,Gravitaire,2025-03-02,80000,135,0.6711212002106945,191.82000000000016,21.786799999999996,0.25445000000000007
OBS005352,PRC-E20F36FAF6672787,2025-06-22 17:25:28,23.3,62.9,1.2,0.4593,Manuel,Floraison,3.92,3.82,0,Occitanie,49.56,Colza,Calcaire,Aspersion,2024-04-16,66000,432,1.0261753241483662,864.4300000000001,194.2752,-0.15314999999999995
OBS005354,PRC-8E4627BC07562D40,2025-03-30 17:16:41,8.1,44.4,1.5,0.8321,Station_Sol,Semis,2.69,2.86,0,Hauts-de-France,36.18,Tournesol,Calcaire,Goutte-à-goutte,2024-02-11,02000,413,0.9405561519015668,450.36,97.32419999999999,0.23139999999999994
OBS005355,PRC-91B21C74EAE754DC,2025-05-09 10:39:31,20.0,60.8,5.5,0.7242,Drone,Levée,3.15,3.6,0,Occitanie,93.75,Colza,Limoneux,Goutte-à-goutte,2024-04-13,65000,391,0.8749975694511959,784.0,295.3125,0.15039999999999998
OBS005356,PRC-BAD6F5A591AB98E1,2024-04-28 19:10:54,14.2,63.2,2.5,0.7809,Manuel,Levée,3.17,4.03,0,Centre-Val de Loire,115.8,Colza,Calcaire,Gravitaire,2024-02-04,28000,84,0.7865985444204853,522.56,367.08599999999996,0.20710000000000006
OBS005357,PRC-C4CAD543AA6A5381,2024-08-13 11:52:33,28.3,54.6,1.7,0.5356,Drone,Maturation,5.3,8.33,0,Centre-Val de Loire,94.63,Blé,Calcaire,Goutte-à-goutte,2024-05-02,36000,103,0.6362537379907107,1284.82,501.539,-0.04765000000000008
OBS005358,PRC-02F6C62E382F6B01,2025-01-29 06:22:19,2.8,64.9,4.7,0.5795,Satellite,Maturation,6.78,6.69,0,Centre-Val de Loire,112.58,Vigne,Sableux,Goutte-à-goutte,2025-05-25,36000,0,1.0134513999231691,98.27999999999997,763.2924,-0.014699999999999935
OBS005359,PRC-0775D9D26FA1B24C,2024-06-26 14:03:44,18.3,60.2,6.4,0.3409,Satellite,Floraison,8.16,7.17,0,Bourgogne-Franche-Comté,50.16,Blé,Limoneux,Goutte-à-goutte,2024-02-19,25000,128,1.1380737265359464,728.34,409.30559999999997,-0.25529999999999997
OBS005360,PRC-DEE8EE7533C73C8A,2025-09-05 13:05:45,22.2,42.7,10.1,0.4901,Drone,Floraison,7.59,6.34,0,Pays de la Loire,186.77,Vigne,Sableux,Goutte-à-goutte,2025-05-27,49000,101,1.197158995017358,1272.06,1417.5843,-0.07169999999999999
OBS005361,PRC-FB1DFA03AA8B1455,2024-03-22 08:32:04,13.4,49.3,9.9,0.914,Manuel,Levée,4.31,2.98,0,Centre-Val de Loire,100.82,Colza,Limoneux,Goutte-à-goutte,2024-03-03,18000,19,1.4463038714635184,679.3800000000001,434.53419999999994,0.34020000000000006
OBS005362,PRC-C6106C3624660CC2,2025-03-14 10:02:57,13.1,57.6,1.3,0.3451,Drone,Levée,1.84,2.14,0,Bourgogne-Franche-Comté,16.48,Tournesol,Calcaire,Aucune,2025-05-27,71000,0,0.8598090663127742,555.4399999999999,30.323200000000003,-0.2697499999999999
OBS005363,PRC-7CA52F8539E2FAE9,2024-08-01 18:17:06,23.1,37.9,12.5,0.9028,Satellite,Floraison,3.14,2.76,0,Auvergne-Rhône-Alpes,186.35,Tournesol,Sableux,Aspersion,2024-04-15,42000,108,1.1376770374020384,1434.5100000000002,585.139,0.31575
OBS005364,PRC-0D68B09DCA58E630,2024-07-07 07:55:14,30.8,74.9,0.5,0.4321,Satellite,Tallage,2.88,3.07,0,Pays de la Loire,2.32,Tournesol,Sableux,Aspersion,2024-04-07,85000,91,0.9381076934602819,773.0799999999998,6.6815999999999995,-0.1839
OBS005365,PRC-D66A0AAAFDBF45CB,2025-06-12 05:10:06,20.4,37.8,4.8,0.5303,Satellite,Floraison,6.26,7.72,0,Grand Est,121.19,Blé,Argileux,Aspersion,2024-05-07,88000,401,0.8108797786531365,1268.8799999999999,758.6494,-0.06589999999999996
OBS005367,PRC-6BBC40FF77D35CE2,2024-09-17 06:37:04,26.4,81.7,5.4,0.6797,Satellite,Floraison,2.87,1.62,0,Grand Est,138.9,Tournesol,Calcaire,Aspersion,2025-04-10,88000,0,1.7715940025061572,483.1199999999999,398.64300000000003,0.0926499999999999
OBS005368,PRC-F8431C347714D325,2024-12-18 06:31:04,13.3,94.7,0.0,0.088,Manuel,Récolte,3.52,3.09,1,Bourgogne-Franche-Comté,121.23,Colza,Calcaire,Gravitaire,2024-04-26,90000,236,1.1391548894663772,70.48999999999997,426.7296,-0.5116
OBS005369,PRC-A0657C0FA19B388F,2025-10-29 07:04:29,10.6,91.1,2.2,0.6018,Station_Sol,Récolte,4.71,6.52,0,Centre-Val de Loire,126.36,Vigne,Argileux,Gravitaire,2024-05-10,18000,537,0.7223915300743404,94.34000000000006,595.1556,0.0037000000000000366
OBS005370,PRC-DCBBE43CBB08B08F,2025-05-24 17:38:39,16.2,53.8,2.3,0.5987,Satellite,Tallage,5.57,6.11,0,Grand Est,88.6,Vigne,Argileux,Goutte-à-goutte,2024-02-19,52000,460,0.9116188025878845,748.44,493.502,0.0
OBS005371,PRC-C5DFDDF041A77131,2025-10-10 10:31:39,12.8,51.9,3.5,0.5875,Manuel,Récolte,7.8,9.03,0,Grand Est,65.53,Maïs,Sableux,Aspersion,2024-04-08,10000,550,0.8637864188411752,615.6800000000001,511.134,-0.0028000000000000247
OBS005372,PRC-60CB0263868932C5,2024-08-27 17:06:34,26.7,74.2,31.9,0.5549,Drone,Maturation,2.91,3.47,0,Hauts-de-France,191.68,Colza,Limoneux,Gravitaire,2025-04-13,80000,0,0.8386142979415044,688.8599999999999,557.7888,-0.03960000000000008
OBS005373,PRC-74C6B454266C2ABE,2024-05-15 06:45:43,11.1,76.1,14.4,0.5915,Satellite,Tallage,2.6,2.11,0,Nouvelle-Aquitaine,78.01,Tournesol,Sableux,Aspersion,2024-04-16,87000,29,1.2322216482386341,265.2900000000001,202.82600000000002,-0.024499999999999966
OBS005374,PRC-70DDBA999A44F438,2024-10-04 13:37:50,13.9,48.6,2.8,0.9,Drone,Maturation,9.98,9.4,0,Normandie,0.7,Maïs,Calcaire,Goutte-à-goutte,2024-02-19,27000,228,1.0617009981904275,714.46,6.986,0.2982
OBS005375,PRC-D750253EDE49D9F5,2025-07-26 17:42:54,23.9,52.0,0.3,0.7824,Station_Sol,Floraison,7.95,9.3,0,Nouvelle-Aquitaine,57.18,Maïs,Sableux,Aspersion,2024-03-14,24000,499,0.8548377904969995,1147.1999999999998,454.581,0.20114999999999994
OBS005376,PRC-A3A48C8E0FF8B7FF,2025-10-23 08:47:22,15.4,77.2,1.9,0.5903,Drone,Récolte,9.15,9.06,0,Pays de la Loire,27.88,Maïs,Limoneux,Goutte-à-goutte,2025-04-16,53000,190,1.0099326601184768,351.11999999999995,255.102,0.0
OBS005377,PRC-675A4BC79DA5C7D2,2025-08-20 07:43:04,25.1,46.3,7.0,0.9198,Satellite,Maturation,5.87,6.25,0,Centre-Val de Loire,23.12,Vigne,Sableux,Goutte-à-goutte,2025-05-16,18000,96,0.9391984972824045,1347.8700000000001,135.7144,0.3256
OBS005378,PRC-4F547BC55C5A909F,2024-05-02 06:44:06,19.0,60.3,9.6,0.8333,Drone,Tallage,2.72,2.83,0,Auvergne-Rhône-Alpes,83.72,Tournesol,Argileux,Aucune,2025-03-15,69000,0,0.9611273458397673,754.3000000000001,227.7184,0.21730000000000005
OBS005379,PRC-769875E41D9D45E3,2025-01-17 17:18:59,2.0,60.9,16.2,0.8087,Station_Sol,Récolte,5.72,6.51,0,Auvergne-Rhône-Alpes,36.89,Vigne,Argileux,Aucune,2025-04-23,63000,0,0.8786468837989496,78.2,211.0108,0.2106
OBS005380,PRC-C85900B97BDA5DBB,2025-09-03 18:56:02,19.1,82.7,5.6,0.854,Station_Sol,Floraison,2.58,2.54,0,Pays de la Loire,176.97,Tournesol,Calcaire,Gravitaire,2025-02-27,85000,188,1.015744032503809,330.42999999999995,456.5826,0.2669499999999999
OBS005381,PRC-BFAD4C368C6E721F,2024-10-28 13:57:51,12.0,39.7,5.1,0.3332,Station_Sol,Récolte,8.54,9.05,0,Normandie,130.51,Maïs,Argileux,Aspersion,2024-02-18,27000,253,0.9436453661377169,723.5999999999999,1114.5553999999997,-0.25710000000000005
OBS005382,PRC-F4697694F94BB96A,2024-06-02 20:55:10,20.7,59.2,2.1,0.686,Satellite,Tallage,7.56,5.79,0,Bourgogne-Franche-Comté,83.355,Vigne,Argileux,Gravitaire,2024-04-22,90000,41,1.3056972267750833,844.56,630.1638,0.08730000000000004
OBS005384,PRC-F4697694F94BB96A,2024-05-09 13:01:23,21.8,86.2,0.6,0.6295,Manuel,Levée,6.66,6.3,0,Bourgogne-Franche-Comté,83.355,Vigne,Argileux,Gravitaire,2024-04-22,90000,17,1.0571411791409857,300.84,555.1443,0.018199999999999994
OBS005385,PRC-978A6320600AA082,2025-03-28 15:54:53,6.5,69.3,14.1,0.9165,Station_Sol,Levée,6.02,7.51,0,Centre-Val de Loire,151.34,Blé,Argileux,Aucune,2025-05-06,18000,0,0.8015968021347508,199.55,911.0668,0.29235
OBS005386,PRC-126935FC7A51AE57,2025-08-04 08:15:50,21.0,62.8,0.7,0.6463,Drone,Floraison,5.1,6.68,0,Bourgogne-Franche-Comté,18.7,Vigne,Calcaire,Gravitaire,2025-02-28,70000,157,0.7634719109701932,781.2,95.36999999999999,0.08450000000000002
OBS005387,PRC-B3B216AA6F635C03,2025-08-16 05:25:51,26.8,39.7,2.2,0.4498,Satellite,Maturation,8.95,7.87,0,Bretagne,140.45,Maïs,Calcaire,Gravitaire,2025-03-12,35200,157,1.1372285422763122,1616.04,1257.0274999999997,-0.15200000000000002
OBS005389,PRC-C345487A501701B5,2025-07-14 17:08:12,26.9,44.6,10.6,0.4256,Drone,Floraison,2.04,1.9,0,Occitanie,75.11,Tournesol,Argileux,Gravitaire,2024-02-11,46000,519,1.0736785595865286,1490.26,153.2244,-0.1614500000000001
OBS005390,PRC-AD0EA6A47F3362E5,2024-06-19 08:01:03,19.6,60.5,1.0,0.4873,Manuel,Tallage,3.22,1.8,0,Centre-Val de Loire,155.82,Tournesol,Argileux,Aspersion,2025-05-03,28000,0,1.7888789506724962,774.2,501.7404,-0.12869999999999998
OBS005391,PRC-7910FC400623368A,2025-10-10 17:22:49,15.7,57.3,0.0,0.5572,Manuel,Récolte,6.53,7.79,0,Bourgogne-Franche-Comté,3.57,Blé,Argileux,Gravitaire,2025-04-27,89000,166,0.8382530959523801,670.39,23.3121,-0.029149999999999898
OBS005392,PRC-C814361A40C553E3,2024-11-03 10:34:43,3.9,70.0,3.6,0.3879,Satellite,Récolte,4.54,3.86,0,Centre-Val de Loire,15.05,Colza,Calcaire,Goutte-à-goutte,2025-02-03,45000,0,1.176162756055036,117.0,68.327,-0.2117
OBS005393,PRC-0529B04DFA7C27F7,2024-10-17 15:30:00,8.5,56.5,1.4,0.494,Manuel,Maturation,2.27,1.92,0,Bourgogne-Franche-Comté,73.82,Tournesol,Sableux,Gravitaire,2025-02-06,39000,0,1.182285508929641,369.75,167.57139999999998,-0.08809999999999996
OBS005394,PRC-662CF7A7D8630B67,2024-03-02 08:37:07,14.1,64.0,8.5,0.6064,Satellite,Semis,2.49,2.69,0,Bretagne,91.585,Tournesol,Sableux,Gravitaire,2025-04-27,35200,0,0.9256471165534701,507.59999999999997,228.04665,0.005700000000000038
OBS005395,PRC-B69A0057A2FED157,2024-07-23 10:23:36,26.5,76.4,0.2,0.5529,Station_Sol,Tallage,9.33,9.21,0,Centre-Val de Loire,8.7,Maïs,Sableux,Aspersion,2025-04-15,41000,0,1.0130282160388533,625.3999999999999,81.17099999999999,-0.03675000000000006
OBS005396,PRC-BFD383DA806D831C,2024-10-09 07:46:04,15.0,15.5,17.0,0.3265,Drone,Maturation,11.22,9.31,1,Pays de la Loire,68.37,Maïs,Sableux,Gravitaire,2025-05-05,85000,0,1.2051544520360344,1267.5,767.1114000000001,-0.2753
OBS005397,PRC-55A8267ED641C954,2024-05-26 08:59:23,19.0,62.5,5.9,0.6113,Manuel,Levée,5.43,5.88,0,Bretagne,69.34,Vigne,Argileux,Goutte-à-goutte,2024-05-13,56100,13,0.9234678172316034,712.5,376.5162,0.0
OBS005398,PRC-FB1DFA03AA8B1455,2025-07-02 13:36:11,28.6,91.9,14.9,0.6291,Drone,Tallage,4.26,3.32,0,Centre-Val de Loire,100.82,Colza,Limoneux,Goutte-à-goutte,2024-03-03,18000,486,1.2831286652751046,231.65999999999985,429.49319999999994,0.02760000000000007
OBS005399,PRC-BA3AB95F1D32B1A7,2024-08-11 08:53:48,20.4,84.1,21.0,0.5998,Satellite,Floraison,7.84,8.9,0,Normandie,174.71,Maïs,Argileux,Goutte-à-goutte,2024-03-15,76000,149,0.8808978866315881,324.36000000000007,1369.7264,0.018549999999999955
OBS005400,PRC-130A45D6CDC31A7B,2024-10-02 11:21:55,25.1,68.4,0.1,0.2328,Manuel,Maturation,11.3,9.39,1,Pays de la Loire,115.72,Maïs,Calcaire,Aspersion,2024-02-17,49000,228,1.2034065991410021,793.1599999999999,1307.636,-0.369
OBS005401,PRC-8FDC4818F56CD82C,2025-06-27 18:10:53,18.5,64.55,9.2,0.8038,Station_Sol,Tallage,6.84,7.47,0,Hauts-de-France,143.39,Blé,Calcaire,Aucune,2025-04-07,60000,81,0.9156614248173698,655.825,980.7875999999999,0.22939999999999994
OBS005402,PRC-F0792EF9A87E1069,2024-12-26 05:49:39,4.0,75.2,4.0,0.6658,Station_Sol,Maturation,8.73,7.4,0,Hauts-de-France,48.0,Blé,Sableux,Gravitaire,2025-03-14,59000,0,1.1797281355025198,99.19999999999999,419.04,0.0825499999999999
